AbsT,Unnamed: 0,Temp,RelH,L1,L2,Occ,Act,Door,Win
2016-03-15 09:11:35,290,20.87,40.854,176.425,584.2,0.0,0.0,0.0,0.0
2016-03-15 09:11:40,291,20.89,40.874,175.71,579.6,0.0,0.0,0.0,0.0
2016-03-15 09:11:45,292,20.88,40.874,177.14,579.6,0.0,0.0,0.0,0.0
2016-03-15 09:11:50,293,20.88,40.834,175.71,584.2,0.0,0.0,0.0,0.0
2016-03-15 09:11:55,294,20.88,40.834,177.855,586.5,0.0,0.0,0.0,0.0
2016-03-15 09:12:00,295,20.89,40.874,174.29,588.8,0.0,0.0,0.0,0.0
2016-03-15 09:12:05,296,20.87,40.874,175.71,588.8,0.0,0.0,0.0,0.0
2016-03-15 09:12:10,297,20.885,40.874,177.14,588.8,0.0,0.0,0.0,0.0
2016-03-15 09:12:15,298,20.88,40.874,177.14,588.8,0.0,0.0,0.0,0.0
2016-03-15 09:12:20,299,20.88,40.874,178.57,584.2,0.0,0.0,0.0,0.0
2016-03-15 09:12:25,300,20.88,40.874,177.14,588.8,0.0,0.0,0.0,0.0
2016-03-15 09:12:30,301,20.88,40.874,177.14,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:12:35,302,20.88,40.874,177.14,591.0999999999998,0.0,0.0,0.0,0.0
2016-03-15 09:12:40,303,20.88,40.874,178.57,593.4,0.0,0.0,0.0,0.0
2016-03-15 09:12:45,304,20.87,40.874,177.14,588.8,0.0,0.0,0.0,0.0
2016-03-15 09:12:50,305,20.88,40.874,178.57,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:12:55,306,20.88,40.874,177.14,595.7,0.0,0.0,0.0,0.0
2016-03-15 09:13:00,307,20.88,40.874,178.57,593.4,0.0,0.0,0.0,0.0
2016-03-15 09:13:05,308,20.88,40.874,177.14,593.4,0.0,0.0,0.0,0.0
2016-03-15 09:13:10,309,20.87,40.874,178.57,593.4,0.0,0.0,0.0,0.0
2016-03-15 09:13:15,310,20.875,40.874,177.855,595.7,0.0,0.0,0.0,0.0
2016-03-15 09:13:20,311,20.86,40.874,178.57,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:13:25,312,20.88,40.874,178.57,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:13:30,313,20.88,40.874,179.285,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:13:35,314,20.88,40.874,180.0,593.4,0.0,0.0,0.0,0.0
2016-03-15 09:13:40,315,20.88,40.874,177.14,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:13:45,316,20.89,40.874,177.14,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:13:50,317,20.88,40.874,178.57,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:13:55,318,20.88,40.874,178.57,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:14:00,319,20.88,40.874,175.71,588.8,0.0,0.0,0.0,0.0
2016-03-15 09:14:05,320,20.89,40.874,180.0,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:14:10,321,20.88,40.874,178.57,602.6,0.0,0.0,0.0,0.0
2016-03-15 09:14:15,322,20.875,40.874,180.0,602.6,0.0,0.0,0.0,0.0
2016-03-15 09:14:20,323,20.88,40.874,180.0,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:14:25,324,20.88,40.874,175.71,593.4,0.0,0.0,0.0,0.0
2016-03-15 09:14:30,325,20.88,40.874,181.43,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:14:35,326,20.885,40.874,175.715,595.7,0.0,0.0,0.0,0.0
2016-03-15 09:14:40,327,20.88,40.874,178.57,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:14:45,328,20.88,40.834,178.57,602.6,0.0,0.0,0.0,0.0
2016-03-15 09:14:50,329,20.89,40.874,180.0,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:14:55,330,20.885,40.874,178.57,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:15:00,331,20.9,40.874,180.0,602.6,0.0,0.0,0.0,0.0
2016-03-15 09:15:05,332,20.88,40.874,181.43,602.6,0.0,0.0,0.0,0.0
2016-03-15 09:15:10,333,20.88,40.874,175.71,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:15:15,334,20.895,40.874,180.715,593.4,0.0,0.0,0.0,0.0
2016-03-15 09:15:20,335,20.89,40.874,177.14,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:15:25,336,20.89,40.874,177.14,602.6,0.0,0.0,0.0,0.0
2016-03-15 09:15:30,337,20.89,40.874,178.57,600.3,0.0,0.0,0.0,0.0
2016-03-15 09:15:35,338,20.89,40.874,178.57,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:15:40,339,20.9,40.874,177.14,588.8,0.0,0.0,0.0,0.0
2016-03-15 09:15:45,340,20.88,40.874,177.14,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:15:50,341,20.89,40.874,178.57,600.3,0.0,0.0,0.0,0.0
2016-03-15 09:15:55,342,20.9,40.874,180.0,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:16:00,343,20.89,40.874,177.14,579.6,0.0,0.0,0.0,0.0
2016-03-15 09:16:05,344,20.89,40.874,177.14,616.4,0.0,0.0,0.0,0.0
2016-03-15 09:16:10,345,20.88,40.874,177.14,593.4,0.0,0.0,0.0,0.0
2016-03-15 09:16:15,346,20.885,40.874,178.57,600.3,0.0,0.0,0.0,0.0
2016-03-15 09:16:20,347,20.9,40.874,177.14,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:16:25,348,20.89,40.874,177.14,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:16:30,349,20.895,40.874,178.57,604.9000000000002,0.0,0.0,0.0,0.0
2016-03-15 09:16:35,350,20.88,40.874,178.57,607.2,0.0,0.0,0.0,0.0
2016-03-15 09:16:40,351,20.89,40.874,181.43,602.6,0.0,0.0,0.0,0.0
2016-03-15 09:16:45,352,20.89,40.874,180.0,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:16:50,353,20.89,40.874,180.0,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:16:55,354,20.895,40.874,178.57,604.9000000000002,0.0,0.0,0.0,0.0
2016-03-15 09:17:00,355,20.9,40.874,180.0,607.2,0.0,0.0,0.0,0.0
2016-03-15 09:17:05,356,20.9,40.874,178.57,602.6,0.0,0.0,0.0,0.0
2016-03-15 09:17:10,357,20.9,40.874,177.14,602.6,0.0,0.0,0.0,0.0
2016-03-15 09:17:15,358,20.9,40.874,177.14,600.3,0.0,0.0,0.0,0.0
2016-03-15 09:17:20,359,20.9,40.874,178.57,611.8,0.0,0.0,0.0,0.0
2016-03-15 09:17:25,360,20.9,40.874,177.14,602.6,0.0,0.0,0.0,0.0
2016-03-15 09:17:30,361,20.895,40.874,179.285,600.3,0.0,0.0,0.0,0.0
2016-03-15 09:17:35,362,20.89,40.874,178.57,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:17:40,363,20.9,40.874,178.57,607.2,0.0,0.0,0.0,0.0
2016-03-15 09:17:45,364,20.89,40.874,177.14,602.6,0.0,0.0,0.0,0.0
2016-03-15 09:17:50,365,20.895,40.874,177.145,604.9000000000002,0.0,0.0,0.0,0.0
2016-03-15 09:17:55,366,20.91,40.874,178.57,611.8,0.0,0.0,0.0,0.0
2016-03-15 09:18:00,367,20.9,40.874,180.0,607.2,0.0,0.0,0.0,0.0
2016-03-15 09:18:05,368,20.9,40.874,178.57,607.2,0.0,0.0,0.0,0.0
2016-03-15 09:18:10,369,20.9,40.874,180.0,602.6,0.0,0.0,0.0,0.0
2016-03-15 09:18:15,370,20.9,40.874,179.285,604.9000000000002,0.0,0.0,0.0,0.0
2016-03-15 09:18:20,371,20.9,40.874,180.0,607.2,0.0,0.0,0.0,0.0
2016-03-15 09:18:25,372,20.91,40.874,178.57,616.4,0.0,0.0,0.0,0.0
2016-03-15 09:18:30,373,20.9,40.874,180.0,607.2,0.0,0.0,0.0,0.0
2016-03-15 09:18:35,374,20.905,40.874,180.715,572.7,0.0,0.0,0.0,0.0
2016-03-15 09:18:40,375,20.9,40.834,181.43,607.2,0.0,0.0,0.0,0.0
2016-03-15 09:18:45,376,20.9,40.874,178.57,607.2,0.0,0.0,0.0,0.0
2016-03-15 09:18:50,377,20.91,40.874,171.43,602.6,0.0,0.0,0.0,0.0
2016-03-15 09:18:55,378,20.9,40.874,180.0,607.2,0.0,0.0,0.0,0.0
2016-03-15 09:19:00,379,20.91,40.874,181.43,607.2,0.0,0.0,0.0,0.0
2016-03-15 09:19:05,380,20.91,40.874,180.0,607.2,0.0,0.0,0.0,0.0
2016-03-15 09:19:10,381,20.92,40.874,178.57,604.9000000000002,0.0,0.0,0.0,0.0
2016-03-15 09:19:15,382,20.9,40.874,180.0,611.8,0.0,0.0,0.0,0.0
2016-03-15 09:19:20,383,20.9,40.874,180.0,607.2,0.0,0.0,0.0,0.0
2016-03-15 09:19:25,384,20.91,40.874,180.0,621.0,0.0,0.0,0.0,0.0
2016-03-15 09:19:30,385,20.915,40.874,177.145,604.9000000000002,0.0,0.0,0.0,0.0
2016-03-15 09:19:35,386,20.9,40.874,178.57,607.2,0.0,0.0,0.0,0.0
2016-03-15 09:19:40,387,20.91,40.874,180.0,607.2,0.0,0.0,0.0,0.0
2016-03-15 09:19:45,388,20.91,40.874,180.0,611.8,0.0,0.0,0.0,0.0
2016-03-15 09:19:50,389,20.905,40.874,180.715,577.3,0.0,0.0,0.0,0.0
2016-03-15 09:19:55,390,20.92,40.874,178.57,607.2,0.0,0.0,0.0,0.0
2016-03-15 09:20:00,391,20.91,40.874,178.57,611.8,0.0,0.0,0.0,0.0
2016-03-15 09:20:05,392,20.9,40.874,180.0,607.2,0.0,0.0,0.0,0.0
2016-03-15 09:20:10,393,20.9,40.874,179.285,607.2,0.0,0.0,0.0,0.0
2016-03-15 09:20:15,394,20.9,40.874,181.43,611.8,0.0,0.0,0.0,0.0
2016-03-15 09:20:20,395,20.91,40.874,180.0,611.8,0.0,0.0,0.0,0.0
2016-03-15 09:20:25,396,20.9,40.874,178.57,616.4,0.0,0.0,0.0,0.0
2016-03-15 09:20:30,397,20.905,40.874,180.0,611.8,0.0,0.0,0.0,0.0
2016-03-15 09:20:35,398,20.9,40.874,180.0,616.4,0.0,0.0,0.0,0.0
2016-03-15 09:20:40,399,20.91,40.874,180.0,611.8,0.0,0.0,0.0,0.0
2016-03-15 09:20:45,400,20.9,40.874,177.14,611.8,0.0,0.0,0.0,0.0
2016-03-15 09:20:50,401,20.9,40.874,180.0,616.4,0.0,0.0,0.0,0.0
2016-03-15 09:20:55,402,20.9,40.874,180.0,618.7,0.0,0.0,0.0,0.0
2016-03-15 09:21:00,403,20.92,40.874,178.57,616.4,0.0,0.0,0.0,0.0
2016-03-15 09:21:05,404,20.9,40.874,181.43,621.0,0.0,0.0,0.0,0.0
2016-03-15 09:21:10,405,20.91,40.874,181.43,616.4,0.0,0.0,0.0,0.0
2016-03-15 09:21:15,406,20.91,40.874,181.43,621.0,0.0,0.0,0.0,0.0
2016-03-15 09:21:20,407,20.91,40.874,181.43,621.0,0.0,0.0,0.0,0.0
2016-03-15 09:21:25,408,20.91,40.874,181.43,625.6,0.0,0.0,0.0,0.0
2016-03-15 09:21:30,409,20.91,40.874,180.715,623.3,0.0,0.0,0.0,0.0
2016-03-15 09:21:35,410,20.91,40.874,181.43,621.0,0.0,0.0,0.0,0.0
2016-03-15 09:21:40,411,20.91,40.874,181.43,630.2,0.0,0.0,0.0,0.0
2016-03-15 09:21:45,412,20.91,40.874,180.0,616.4,0.0,0.0,0.0,0.0
2016-03-15 09:21:50,413,20.915,40.874,179.285,621.0,0.0,0.0,0.0,0.0
2016-03-15 09:21:55,414,20.9,40.874,180.0,621.0,0.0,0.0,0.0,0.0
2016-03-15 09:22:00,415,20.9,40.874,181.43,634.8,0.0,0.0,0.0,0.0
2016-03-15 09:22:05,416,20.92,40.874,180.0,621.0,0.0,0.0,0.0,0.0
2016-03-15 09:22:10,417,20.9,40.874,178.57,621.0,0.0,0.0,0.0,0.0
2016-03-15 09:22:15,418,20.905,40.874,181.43,618.7,0.0,0.0,0.0,0.0
2016-03-15 09:22:20,419,20.91,40.874,182.86,556.6,0.0,0.0,0.0,0.0
2016-03-15 09:22:25,420,20.91,40.874,180.0,611.8,0.0,0.0,0.0,0.0
2016-03-15 09:22:30,421,20.915,40.874,180.715,625.6,0.0,0.0,0.0,0.0
2016-03-15 09:22:35,422,20.91,40.874,181.43,630.2,0.0,0.0,0.0,0.0
2016-03-15 09:22:40,423,20.9,40.874,174.29,625.6,0.0,0.0,0.0,0.0
2016-03-15 09:22:45,424,20.91,40.874,181.43,625.6,0.0,0.0,0.0,0.0
2016-03-15 09:22:50,425,20.905,40.874,182.145,595.7,0.0,0.0,0.0,0.0
2016-03-15 09:22:55,426,20.91,40.874,182.86,561.2,0.0,0.0,0.0,0.0
2016-03-15 09:23:00,427,20.91,40.874,181.43,634.8,0.0,0.0,0.0,0.0
2016-03-15 09:23:05,428,20.9,40.874,180.0,648.6,0.0,0.0,0.0,0.0
2016-03-15 09:23:10,429,20.91,40.874,182.86,570.4,0.0,0.0,0.0,0.0
2016-03-15 09:23:15,430,20.905,40.874,182.86,568.0999999999998,0.0,0.0,0.0,0.0
2016-03-15 09:23:20,431,20.9,40.874,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 09:23:25,432,20.91,40.874,184.29,570.4,0.0,0.0,0.0,0.0
2016-03-15 09:23:30,433,20.92,40.874,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 09:23:35,434,20.92,40.874,180.715,607.2,0.0,0.0,0.0,0.0
2016-03-15 09:23:40,435,20.91,40.874,182.86,579.6,0.0,0.0,0.0,0.0
2016-03-15 09:23:45,436,20.91,40.874,182.86,570.4,0.0,0.0,0.0,0.0
2016-03-15 09:23:50,437,20.92,40.874,185.71,570.4,0.0,0.0,0.0,0.0
2016-03-15 09:23:55,438,20.91,40.874,185.71,575.0,0.0,0.0,0.0,0.0
2016-03-15 09:24:00,439,20.915,40.914,182.145,609.5,0.0,0.0,0.0,0.0
2016-03-15 09:24:05,440,20.91,40.874,182.86,570.4,0.0,0.0,0.0,0.0
2016-03-15 09:24:10,441,20.92,40.874,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 09:24:15,442,20.91,40.874,183.575,572.7,0.0,0.0,0.0,0.0
2016-03-15 09:24:20,443,20.92,40.874,182.86,570.4,0.0,0.0,0.0,0.0
2016-03-15 09:24:25,444,20.92,40.874,182.86,565.8,0.0,0.0,0.0,0.0
2016-03-15 09:24:30,445,20.915,40.874,183.57,607.2,0.0,0.0,0.0,0.0
2016-03-15 09:24:35,446,20.92,40.874,181.43,639.4,0.0,0.0,0.0,0.0
2016-03-15 09:24:40,447,20.92,40.874,180.0,634.8,0.0,0.0,0.0,0.0
2016-03-15 09:24:45,448,20.91,40.874,182.86,561.2,0.0,0.0,0.0,0.0
2016-03-15 09:24:50,449,20.905,40.874,182.145,598.0,0.0,0.0,0.0,0.0
2016-03-15 09:24:55,450,20.92,40.874,182.86,556.6,0.0,0.0,0.0,0.0
2016-03-15 09:25:00,451,20.92,40.874,184.29,565.8,0.0,0.0,0.0,0.0
2016-03-15 09:25:05,452,20.91,40.874,181.43,634.8,0.0,0.0,0.0,0.0
2016-03-15 09:25:10,453,20.9,40.874,181.43,621.0,0.0,0.0,0.0,0.0
2016-03-15 09:25:15,454,20.9,40.914,183.575,561.2,0.0,0.0,0.0,0.0
2016-03-15 09:25:20,455,20.9,40.874,181.43,625.6,0.0,0.0,0.0,0.0
2016-03-15 09:25:25,456,20.9,40.874,181.43,625.6,0.0,0.0,0.0,0.0
2016-03-15 09:25:30,457,20.92,40.914,182.86,556.6,0.0,0.0,0.0,0.0
2016-03-15 09:25:35,458,20.905,40.914,177.145,607.2,1.0,0.0,0.0,0.0
2016-03-15 09:25:40,459,20.92,40.955,175.71,593.4,2.0,0.0,0.0,0.0
2016-03-15 09:25:45,460,20.9,40.955,177.14,602.6,2.0,2.0,0.0,0.0
2016-03-15 09:25:50,461,20.92,40.874,177.14,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:25:55,462,20.925,40.874,177.14,604.9000000000002,2.0,2.0,0.0,0.0
2016-03-15 09:26:00,463,20.94,40.874,177.14,611.8,2.0,2.0,0.0,0.0
2016-03-15 09:26:05,464,20.93,40.874,177.14,602.6,2.0,2.0,0.0,0.0
2016-03-15 09:26:10,465,20.93,40.874,180.0,607.2,2.0,2.0,0.0,0.0
2016-03-15 09:26:15,466,20.935,40.874,175.0,607.2,2.0,2.0,0.0,0.0
2016-03-15 09:26:20,467,20.944346419166102,40.87405593198644,174.75916072770093,609.8801751854763,1.999982143069732,2.000182071982811,0.0,0.0
2016-03-15 09:26:25,468,20.95,40.874,177.14,611.8,2.0,2.0,0.0,0.0
2016-03-15 09:26:30,469,20.95,40.874,176.66333333333333,607.2,2.0,2.0,0.0,0.0
2016-03-15 09:26:35,470,20.96,40.874,177.14,607.2,2.0,2.0,0.0,0.0
2016-03-15 09:26:40,471,20.95,40.874,178.57,616.4,2.0,2.0,0.0,0.0
2016-03-15 09:26:45,472,20.96,40.874,175.71,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:26:50,473,20.97,40.854,177.855,611.8,2.0,2.0,0.0,0.0
2016-03-15 09:26:55,474,20.96,40.874,178.57,616.4,2.0,2.0,0.0,0.0
2016-03-15 09:27:00,475,20.96,40.914,178.57,611.8,2.0,2.0,0.0,0.0
2016-03-15 09:27:05,476,20.96,40.955,180.0,616.4,2.0,2.0,0.0,0.0
2016-03-15 09:27:10,477,20.97,40.955,179.285,614.0999999999998,2.0,2.0,0.0,0.0
2016-03-15 09:27:15,478,20.97,40.955,175.71,611.8,2.0,2.0,0.0,0.0
2016-03-15 09:27:20,479,20.97,41.036,180.0,616.4,2.0,2.0,0.0,0.0
2016-03-15 09:27:25,480,20.98,41.036,181.43,616.4,2.0,2.0,0.0,0.0
2016-03-15 09:27:30,481,20.97,41.036,176.425,614.0999999999998,2.0,2.0,0.0,0.0
2016-03-15 09:27:35,482,20.98,41.117,178.57,616.4,2.0,2.0,0.0,0.0
2016-03-15 09:27:40,483,20.97,41.036,177.14,607.2,2.0,2.0,0.0,0.0
2016-03-15 09:27:45,484,20.98,41.036,178.57,616.4,2.0,2.0,0.0,0.0
2016-03-15 09:27:50,485,20.985,41.117,177.855,609.5,2.0,2.0,0.0,0.0
2016-03-15 09:27:55,486,20.98,41.117,178.57,611.8,2.0,2.0,0.0,0.0
2016-03-15 09:28:00,487,20.99,41.198,177.14,607.2,2.0,2.0,0.0,0.0
2016-03-15 09:28:05,488,20.99,41.157,178.57,602.6,2.0,2.0,0.0,0.0
2016-03-15 09:28:10,489,20.99,41.117,177.855,607.2,2.0,2.0,0.0,0.0
2016-03-15 09:28:15,490,21.0,41.117,177.14,607.2,2.0,2.0,0.0,0.0
2016-03-15 09:28:20,491,21.0,41.117,178.57,607.2,2.0,2.0,0.0,0.0
2016-03-15 09:28:25,492,21.0,41.117,177.14,607.2,2.0,2.0,0.0,0.0
2016-03-15 09:28:30,493,21.0,41.117,178.57,611.8,2.0,2.0,0.0,0.0
2016-03-15 09:28:35,494,20.99,41.117,178.57,611.8,2.0,2.0,0.0,0.0
2016-03-15 09:28:40,495,20.99,41.117,178.57,611.8,2.0,2.0,0.0,0.0
2016-03-15 09:28:45,496,21.0,41.198,177.14,607.2,2.0,2.0,0.0,0.0
2016-03-15 09:28:50,497,21.0,41.239,180.0,611.8,2.0,2.0,0.0,0.0
2016-03-15 09:28:55,498,21.0,41.278999999999996,179.285,609.5,2.0,2.0,0.0,0.0
2016-03-15 09:29:00,499,20.99,41.239,177.14,602.6,2.0,2.0,0.0,0.0
2016-03-15 09:29:05,500,20.99,41.278999999999996,177.14,602.6,2.0,2.0,0.0,0.0
2016-03-15 09:29:10,501,21.0,41.239,177.14,602.6,2.0,2.0,0.0,0.0
2016-03-15 09:29:15,502,21.0,41.2185,179.285,604.9000000000002,2.0,2.0,0.0,0.0
2016-03-15 09:29:20,503,21.01,41.239,178.57,607.2,2.0,2.0,0.0,0.0
2016-03-15 09:29:25,504,21.01,41.239,177.14,602.6,2.0,2.0,0.0,0.0
2016-03-15 09:29:30,505,21.01,41.198,175.71,602.6,2.0,2.0,0.0,0.0
2016-03-15 09:29:35,506,21.015,41.2385,175.71,602.6,2.0,2.0,0.0,0.0
2016-03-15 09:29:40,507,21.01,41.318999999999996,177.14,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:29:45,508,21.01,41.278999999999996,177.14,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:29:50,509,21.0,41.198,177.14,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:29:55,510,21.0,41.198,177.14,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:30:00,511,21.0,41.36,175.71,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:30:05,512,21.01,41.481,175.71,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:30:10,513,21.01,41.52200000000001,176.425,600.3,2.0,2.0,0.0,0.0
2016-03-15 09:30:15,514,21.02,41.441,177.14,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:30:20,515,21.01,41.441,175.71,593.4,2.0,2.0,0.0,0.0
2016-03-15 09:30:25,516,21.02,41.522,175.71,593.4,2.0,2.0,0.0,0.0
2016-03-15 09:30:30,517,21.02,41.522,177.14,593.4,2.0,2.0,0.0,0.0
2016-03-15 09:30:35,518,21.02,41.441,175.71,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:30:40,519,21.02,41.36,175.71,593.4,2.0,2.0,0.0,0.0
2016-03-15 09:30:45,520,21.02,41.401,177.14,593.4,2.0,2.0,0.0,0.0
2016-03-15 09:30:50,521,21.02,41.401,176.425,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:30:55,522,21.02,41.36,177.14,593.4,2.0,2.0,0.0,0.0
2016-03-15 09:31:00,523,21.01,41.36,175.71,584.2,2.0,2.0,0.0,0.0
2016-03-15 09:31:05,524,21.02,41.36,175.71,593.4,2.0,2.0,0.0,0.0
2016-03-15 09:31:10,525,21.02,41.563,174.285,595.7,2.0,2.0,0.0,0.0
2016-03-15 09:31:15,526,21.02,41.522,174.29,593.4,2.0,2.0,0.0,0.0
2016-03-15 09:31:20,527,21.02,41.522,175.71,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:31:25,528,21.02,41.522,175.71,593.4,2.0,2.0,0.0,0.0
2016-03-15 09:31:30,529,21.02,41.5625,175.715,593.4,2.0,2.0,0.0,0.0
2016-03-15 09:31:35,530,21.02,41.563,177.14,593.4,2.0,2.0,0.0,0.0
2016-03-15 09:31:40,531,21.02,41.603,177.14,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:31:45,532,21.02,41.603,177.14,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:31:50,533,21.02,41.5625,177.855,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:31:55,534,21.03,41.603,177.14,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:32:00,535,21.01,41.684,175.71,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:32:05,536,21.02,41.684,177.14,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:32:10,537,21.02,41.684,177.14,593.4,2.0,2.0,0.0,0.0
2016-03-15 09:32:15,538,21.03,41.6435,176.425,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:32:20,539,21.02,41.603,175.71,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:32:25,540,21.02,41.684,175.71,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:32:30,541,21.035,41.6435,175.715,600.3,2.0,2.0,0.0,0.0
2016-03-15 09:32:35,542,21.03,41.644,177.14,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:32:40,543,21.02,41.684,177.14,602.6,2.0,2.0,0.0,0.0
2016-03-15 09:32:45,544,21.02,41.603,178.57,607.2,2.0,2.0,0.0,0.0
2016-03-15 09:32:50,545,21.025,41.684,175.71,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:32:55,546,21.02,41.765,177.14,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:33:00,547,21.03,41.806000000000004,178.57,602.6,2.0,2.0,0.0,0.0
2016-03-15 09:33:05,548,21.02,41.765,177.14,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:33:10,549,21.03,41.7445,176.425,595.7,2.0,2.0,0.0,0.0
2016-03-15 09:33:15,550,21.03,41.765,177.14,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:33:20,551,21.04,41.765,175.71,602.6,2.0,2.0,0.0,0.0
2016-03-15 09:33:25,552,21.02,41.724,178.57,602.6,2.0,2.0,0.0,0.0
2016-03-15 09:33:30,553,21.02,41.765,177.14,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:33:35,554,21.02,41.9675,177.14,604.9,2.0,2.0,0.0,0.0
2016-03-15 09:33:40,555,21.03,42.008,177.14,602.6,2.0,2.0,0.0,0.0
2016-03-15 09:33:45,556,21.03,42.048,177.14,607.2,2.0,2.0,0.0,0.0
2016-03-15 09:33:50,557,21.04,41.9675,177.14,604.9000000000002,2.0,2.0,0.0,0.0
2016-03-15 09:33:55,558,21.02,41.806000000000004,178.57,611.8,2.0,2.0,0.0,0.0
2016-03-15 09:34:00,559,21.03,41.846000000000004,177.14,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:34:05,560,21.02,41.846000000000004,180.0,602.6,2.0,2.0,0.0,0.0
2016-03-15 09:34:10,561,21.03,41.8865,178.57,602.6,2.0,2.0,0.0,0.0
2016-03-15 09:34:15,562,21.04,41.886,178.57,588.8,2.0,2.0,0.0,0.0
2016-03-15 09:34:20,563,21.03,41.927,177.14,602.6,2.0,2.0,0.0,0.0
2016-03-15 09:34:25,564,21.04,41.927,180.0,607.2,2.0,2.0,0.0,0.0
2016-03-15 09:34:30,565,21.04,42.0685,177.855,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:34:35,566,21.03,42.21100000000001,175.71,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:34:40,567,21.04,42.21100000000001,181.43,602.6,2.0,2.0,0.0,0.0
2016-03-15 09:34:45,568,21.04,42.17,177.14,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:34:50,569,21.04,42.17,175.71,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:34:55,570,21.04,42.15000000000001,177.14,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:35:00,571,21.05,42.089,175.71,602.6,2.0,2.0,0.0,0.0
2016-03-15 09:35:05,572,21.04,42.048,177.14,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:35:10,573,21.045,42.1905,177.14,600.3,2.0,2.0,0.0,0.0
2016-03-15 09:35:15,574,21.04,42.17,177.14,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:35:20,575,21.04,42.089,177.14,602.6,2.0,2.0,0.0,0.0
2016-03-15 09:35:25,576,21.04,42.089,175.71,602.6,2.0,2.0,0.0,0.0
2016-03-15 09:35:30,577,21.04,42.089,177.14,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:35:35,578,21.045,42.089,178.57,600.3,2.0,2.0,0.0,0.0
2016-03-15 09:35:40,579,21.04,42.089,175.71,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:35:45,580,21.05,42.089,175.71,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:35:50,581,21.04,42.048,178.57,598.0,2.0,2.0,0.0,0.0
2016-03-15 09:35:55,582,21.04,42.1095,176.425,600.3,2.0,2.0,0.0,0.0
2016-03-15 09:36:00,583,21.05,42.17,178.57,602.6,2.0,2.0,0.0,0.0
