AbsT,Temp,RelH,L1,L2,Occ,Act,Door,Win
2016-03-15 10:40:10,20.76,46.463,198.57,556.6,0,0,0,0
2016-03-15 10:40:15,20.77,46.422,197.14,552.0,0,0,0,0
2016-03-15 10:40:20,20.775,46.402,197.855,554.3,0,0,0,0
2016-03-15 10:40:25,20.78,46.422,198.57,556.6,0,0,0,0
2016-03-15 10:40:30,20.76,46.382,197.14,556.6,0,0,0,0
2016-03-15 10:40:35,20.75910396815457,46.3707405234973,196.2805054450447,555.8252555124371,0,0,0,0
2016-03-15 10:40:40,20.77,46.382,196.6633333333333,558.1333333333333,0,0,0,0
2016-03-15 10:40:45,20.77,46.382,197.14,561.2,0,0,0,0
2016-03-15 10:40:50,20.76,46.382,195.71,552.0,0,0,0,0
2016-03-15 10:40:55,20.76,46.382,197.14,556.6,0,0,0,0
2016-03-15 10:41:00,20.76,46.382,195.71,556.6,0,0,0,0
2016-03-15 10:41:05,20.77,46.382,195.71,556.6,0,0,0,0
2016-03-15 10:41:10,20.76,46.382,197.14,547.4,0,0,0,0
2016-03-15 10:41:15,20.76,46.382,197.14,552.0,0,0,0,0
2016-03-15 10:41:20,20.755,46.382,196.425,556.6,0,0,0,0
2016-03-15 10:41:25,20.77,46.382,195.71,552.0,0,0,0,0
2016-03-15 10:41:30,20.75,46.382,197.14,552.0,0,0,0,0
2016-03-15 10:41:35,20.76,46.382,195.71,556.6,0,0,0,0
2016-03-15 10:41:40,20.765,46.36199999999999,195.71,554.3,0,0,0,0
2016-03-15 10:41:45,20.76,46.342,195.71,552.0,0,0,0,0
2016-03-15 10:41:50,20.76,46.382,195.71,552.0,0,0,0,0
2016-03-15 10:41:55,20.76,46.382,197.14,552.0,0,0,0,0
2016-03-15 10:42:00,20.76,46.36199999999999,197.14,554.3,0,0,0,0
2016-03-15 10:42:05,20.75,46.342,195.71,556.6,0,0,0,0
2016-03-15 10:42:10,20.75,46.342,195.71,556.6,0,0,0,0
2016-03-15 10:42:15,20.75,46.342,195.71,556.6,0,0,0,0
2016-03-15 10:42:20,20.74,46.3215,196.425,556.6,0,0,0,0
2016-03-15 10:42:25,20.75,46.342,194.29,552.0,0,0,0,0
2016-03-15 10:42:30,20.74,46.301,197.14,556.6,0,0,0,0
2016-03-15 10:42:35,20.75,46.301,197.14,561.2,0,0,0,0
2016-03-15 10:42:40,20.745,46.301,197.14,549.7,0,0,0,0
2016-03-15 10:42:45,20.74,46.301,197.14,552.0,0,0,0,0
2016-03-15 10:42:50,20.75,46.301,195.71,556.6,0,0,0,0
2016-03-15 10:42:55,20.75,46.301,197.14,556.6,0,0,0,0
2016-03-15 10:43:00,20.75,46.301,197.14,556.6,0,0,0,0
2016-03-15 10:43:05,20.75,46.301,197.14,556.6,0,0,0,0
2016-03-15 10:43:10,20.75,46.301,195.71,547.4,0,0,0,0
2016-03-15 10:43:15,20.75,46.301,197.14,556.6,0,0,0,0
2016-03-15 10:43:20,20.755,46.301,197.14,556.6,0,0,0,0
2016-03-15 10:43:25,20.76,46.261,194.29,552.0,0,0,0,0
2016-03-15 10:43:30,20.75,46.261,195.71,556.6,0,0,0,0
2016-03-15 10:43:35,20.75,46.261,197.14,552.0,0,0,0,0
2016-03-15 10:43:40,20.745,46.261,195.71,556.6,0,0,0,0
2016-03-15 10:43:45,20.75,46.261,195.71,547.4,0,0,0,0
2016-03-15 10:43:50,20.74,46.261,195.71,552.0,0,0,0,0
2016-03-15 10:43:55,20.75,46.22,197.14,552.0,0,0,0,0
2016-03-15 10:44:00,20.745,46.22,195.0,549.7,0,0,0,0
2016-03-15 10:44:05,20.76,46.22,195.71,552.0,0,0,0,0
2016-03-15 10:44:10,20.75,46.22,195.71,552.0,0,0,0,0
2016-03-15 10:44:15,20.76,46.22,197.14,552.0,0,0,0,0
2016-03-15 10:44:20,20.755,46.22,195.71,554.3,0,0,0,0
2016-03-15 10:44:25,20.74,46.22,195.71,552.0,0,0,0,0
2016-03-15 10:44:30,20.74,46.22,194.29,547.4,0,0,0,0
2016-03-15 10:44:35,20.74,46.22,197.14,552.0,0,0,0,0
2016-03-15 10:44:40,20.74,46.22,196.425,547.4,0,0,0,0
2016-03-15 10:44:45,20.74,46.22,197.14,552.0,0,0,0,0
2016-03-15 10:44:50,20.74,46.22,197.14,552.0,0,0,0,0
2016-03-15 10:44:55,20.75,46.22,197.14,552.0,0,0,0,0
2016-03-15 10:45:00,20.735,46.22,195.0,554.3,0,0,0,0
2016-03-15 10:45:05,20.74,46.22,197.14,552.0,0,0,0,0
2016-03-15 10:45:10,20.74,46.22,197.14,552.0,0,0,0,0
2016-03-15 10:45:15,20.74,46.1995,195.71,556.6,0,0,0,0
2016-03-15 10:45:20,20.74,46.17899999999999,194.29,552.0,0,0,0,0
2016-03-15 10:45:25,20.74,46.17899999999999,197.14,552.0,0,0,0,0
2016-03-15 10:45:30,20.74,46.17899999999999,197.14,556.6,0,0,0,0
2016-03-15 10:45:35,20.74,46.17899999999999,194.29,552.0,0,0,0,0
2016-03-15 10:45:40,20.74,46.15899999999999,196.425,556.6,0,0,0,0
2016-03-15 10:45:45,20.75,46.139,198.57,556.6,0,0,0,0
2016-03-15 10:45:50,20.74,46.139,195.71,556.6,0,0,0,0
2016-03-15 10:45:55,20.75,46.139,197.14,561.2,0,0,0,0
2016-03-15 10:46:00,20.745,46.139,197.855,558.9000000000001,0,0,0,0
2016-03-15 10:46:05,20.74,46.139,198.57,561.2,0,0,0,0
2016-03-15 10:46:10,20.73,46.139,197.14,561.2,0,0,0,0
2016-03-15 10:46:15,20.74,46.139,197.14,561.2,0,0,0,0
2016-03-15 10:46:20,20.745,46.139,195.71,561.2,0,0,0,0
2016-03-15 10:46:25,20.74,46.139,198.57,556.6,0,0,0,0
2016-03-15 10:46:30,20.74,46.139,197.14,561.2,0,0,0,0
2016-03-15 10:46:35,20.74,46.139,197.855,561.2,0,0,0,0
2016-03-15 10:46:40,20.74,46.139,198.57,561.2,0,0,0,0
2016-03-15 10:46:45,20.74,46.139,198.57,565.8,0,0,0,0
2016-03-15 10:46:50,20.74,46.139,197.14,561.2,0,0,0,0
2016-03-15 10:46:55,20.75,46.139,198.57,556.6,0,0,0,0
2016-03-15 10:47:00,20.74,46.0785,197.14,563.5,0,0,0,0
2016-03-15 10:47:05,20.74,46.099,198.57,552.0,0,0,0,0
2016-03-15 10:47:10,20.74,46.058,198.57,565.8,0,0,0,0
2016-03-15 10:47:15,20.74,46.099,198.57,565.8,0,0,0,0
2016-03-15 10:47:20,20.74,46.058,197.14,565.8,0,0,0,0
2016-03-15 10:47:25,20.75,46.058,197.14,565.8,0,0,0,0
2016-03-15 10:47:30,20.74,46.058,197.14,565.8,0,0,0,0
2016-03-15 10:47:35,20.74,46.058,198.57,552.0,0,0,0,0
2016-03-15 10:47:40,20.745,46.058,197.855,563.5,0,0,0,0
2016-03-15 10:47:45,20.74,46.058,200.0,565.8,0,0,0,0
2016-03-15 10:47:50,20.74,46.058,200.0,565.8,0,0,0,0
2016-03-15 10:47:55,20.74,46.058,200.0,561.2,0,0,0,0
2016-03-15 10:48:00,20.74,46.058,197.855,570.4000000000001,0,0,0,0
2016-03-15 10:48:05,20.74,46.058,198.57,565.8,0,0,0,0
2016-03-15 10:48:10,20.74,46.058,200.0,565.8,0,0,0,0
2016-03-15 10:48:15,20.76,46.058,197.14,570.4,0,0,0,0
2016-03-15 10:48:20,20.745,46.058,198.57,570.4,0,0,0,0
2016-03-15 10:48:25,20.74,46.058,198.57,565.8,0,0,0,0
2016-03-15 10:48:30,20.74,46.058,198.57,565.8,0,0,0,0
2016-03-15 10:48:35,20.74,46.058,197.14,565.8,0,0,0,0
2016-03-15 10:48:40,20.745,46.058,197.855,570.4,0,0,0,0
2016-03-15 10:48:45,20.74,46.058,198.57,565.8,0,0,0,0
2016-03-15 10:48:50,20.74,46.017,198.57,556.6,0,0,0,0
2016-03-15 10:48:55,20.75,46.017,197.14,565.8,0,0,0,0
2016-03-15 10:49:00,20.74,46.017,198.57,570.4,0,0,0,0
2016-03-15 10:49:05,20.74,46.017,197.14,565.8,0,0,0,0
2016-03-15 10:49:10,20.73,46.017,198.57,570.4,0,0,0,0
2016-03-15 10:49:15,20.74,46.017,198.57,565.8,0,0,0,0
2016-03-15 10:49:20,20.735,45.997,198.57,570.4,0,0,0,0
2016-03-15 10:49:25,20.74,45.977,198.57,556.6,0,0,0,0
2016-03-15 10:49:30,20.74,45.977,198.57,570.4,0,0,0,0
2016-03-15 10:49:35,20.74,45.977,197.14,570.4,0,0,0,0
2016-03-15 10:49:40,20.74,45.977,197.855,558.9,0,0,0,0
2016-03-15 10:49:45,20.74,45.977,198.57,570.4,0,0,0,0
2016-03-15 10:49:50,20.73,45.977,197.14,565.8,0,0,0,0
2016-03-15 10:49:55,20.74,45.977,198.57,570.4,0,0,0,0
2016-03-15 10:50:00,20.735,45.977,197.855,570.4,0,0,0,0
2016-03-15 10:50:05,20.74,45.977,198.57,570.4,0,0,0,0
2016-03-15 10:50:10,20.74,45.977,200.0,575.0,0,0,0,0
2016-03-15 10:50:15,20.74,45.937,200.0,565.8,0,0,0,0
2016-03-15 10:50:20,20.74,45.937,198.57,572.7,0,0,0,0
2016-03-15 10:50:25,20.74,45.937,200.0,575.0,0,0,0,0
2016-03-15 10:50:30,20.74,45.896,198.57,575.0,0,0,0,0
2016-03-15 10:50:35,20.74,45.896,198.57,565.8,0,0,0,0
2016-03-15 10:50:40,20.74,45.9165,199.285,570.4,0,0,0,0
2016-03-15 10:50:45,20.74,45.896,200.0,575.0,0,0,0,0
2016-03-15 10:50:50,20.74,45.937,200.0,565.8,0,0,0,0
2016-03-15 10:50:55,20.74,45.937,200.0,575.0,0,0,0,0
2016-03-15 10:51:00,20.73,45.9165,199.285,577.3,0,0,0,0
2016-03-15 10:51:05,20.74,45.896,200.0,575.0,0,0,0,0
2016-03-15 10:51:10,20.74,45.896,200.0,579.6,0,0,0,0
2016-03-15 10:51:15,20.73,45.896,199.285,577.3,0,0,0,0
2016-03-15 10:51:20,20.73528790756248,45.89571874233089,198.3998794334145,577.4856960626818,0,0,0,0
2016-03-15 10:51:25,20.74,45.896,198.57,579.6,0,0,0,0
2016-03-15 10:51:30,20.73,45.896,200.0,579.6,0,0,0,0
2016-03-15 10:51:35,20.73,45.896,200.0,579.6,0,0,0,0
2016-03-15 10:51:40,20.73,45.896,200.715,581.9000000000001,0,0,0,0
2016-03-15 10:51:45,20.74,45.896,200.0,579.6,0,0,0,0
2016-03-15 10:51:50,20.73,45.896,200.0,584.2,0,0,0,0
2016-03-15 10:51:55,20.74,45.896,200.0,579.6,0,0,0,0
2016-03-15 10:52:00,20.73,45.896,200.715,581.9000000000001,0,0,0,0
2016-03-15 10:52:05,20.72,45.896,201.43,588.8,0,0,0,0
2016-03-15 10:52:10,20.73,45.896,201.43,584.2,0,0,0,0
2016-03-15 10:52:15,20.72,45.896,201.43,588.8,0,0,0,0
2016-03-15 10:52:20,20.72,45.896,199.285,586.5,0,0,0,0
2016-03-15 10:52:25,20.72,45.896,202.86,588.8,0,0,0,0
2016-03-15 10:52:30,20.74,45.896,201.43,588.8,0,0,0,0
2016-03-15 10:52:35,20.73,45.896,201.43,575.0,0,0,0,0
2016-03-15 10:52:40,20.72,45.8755,200.715,586.5,0,0,0,0
2016-03-15 10:52:45,20.73,45.815,200.0,584.2,0,0,0,0
2016-03-15 10:52:50,20.73,45.815,202.86,588.8,0,0,0,0
2016-03-15 10:52:55,20.74,45.815,200.0,579.6,0,0,0,0
2016-03-15 10:53:00,20.72,45.815,202.145,584.2,0,0,0,0
2016-03-15 10:53:05,20.73,45.855,200.0,588.8,0,0,0,0
2016-03-15 10:53:10,20.73,45.815,201.43,598.0,0,0,0,0
2016-03-15 10:53:15,20.73,45.815,201.43,584.2,0,0,0,0
2016-03-15 10:53:20,20.73,45.815,202.14,584.2,0,0,0,0
2016-03-15 10:53:25,20.73,45.73399999999999,200.0,584.2,0,0,0,0
2016-03-15 10:53:30,20.72,45.73399999999999,201.43,588.8,0,0,0,0
2016-03-15 10:53:35,20.74,45.73399999999999,201.43,588.8,0,0,0,0
2016-03-15 10:53:40,20.735,45.775,200.715,586.5,0,0,0,0
2016-03-15 10:53:45,20.73,45.73399999999999,201.43,593.4,0,0,0,0
2016-03-15 10:53:50,20.73,45.775,201.43,588.8,0,0,0,0
2016-03-15 10:53:55,20.72,45.73399999999999,202.86,593.4,0,0,0,0
2016-03-15 10:54:00,20.73,45.75449999999999,201.43,591.0999999999999,0,0,0,0
2016-03-15 10:54:05,20.74,45.775,201.43,593.4,0,0,0,0
2016-03-15 10:54:10,20.73,45.775,201.43,593.4,0,0,0,0
2016-03-15 10:54:15,20.73,45.73399999999999,200.0,588.8,0,0,0,0
2016-03-15 10:54:20,20.72,45.75449999999999,202.145,595.7,0,0,0,0
2016-03-15 10:54:25,20.72,45.73399999999999,201.43,598.0,0,0,0,0
2016-03-15 10:54:30,20.72,45.73399999999999,202.86,598.0,0,0,0,0
2016-03-15 10:54:35,20.73,45.73399999999999,201.43,593.4,0,0,0,0
2016-03-15 10:54:40,20.72,45.73399999999999,202.145,595.7,0,0,0,0
2016-03-15 10:54:45,20.73,45.73399999999999,202.86,593.4,0,0,0,0
2016-03-15 10:54:50,20.74,45.73399999999999,202.86,598.0,0,0,0,0
2016-03-15 10:54:55,20.73,45.73399999999999,198.57,593.4,0,0,0,0
2016-03-15 10:55:00,20.735,45.73399999999999,202.145,595.7,0,0,0,0
2016-03-15 10:55:05,20.73,45.73399999999999,200.0,588.8,0,0,0,0
2016-03-15 10:55:10,20.73,45.73399999999999,204.29,593.4,0,0,0,0
2016-03-15 10:55:15,20.73,45.73399999999999,201.43,588.8,0,0,0,0
2016-03-15 10:55:20,20.735,45.73399999999999,201.43,593.4,0,0,0,0
2016-03-15 10:55:25,20.73,45.73399999999999,201.43,588.8,0,0,0,0
2016-03-15 10:55:30,20.72,45.73399999999999,200.0,584.2,0,0,0,0
2016-03-15 10:55:35,20.72,45.73399999999999,198.57,586.5,0,0,0,0
2016-03-15 10:55:40,20.72,45.73399999999999,201.43,588.8,0,0,0,0
2016-03-15 10:55:45,20.72,45.73399999999999,201.43,588.8,0,0,0,0
2016-03-15 10:55:50,20.73,45.73399999999999,200.0,584.2,0,0,0,0
2016-03-15 10:55:55,20.725,45.73399999999999,200.715,588.8,0,0,0,0
2016-03-15 10:56:00,20.73,45.73399999999999,201.43,584.2,0,0,0,0
2016-03-15 10:56:05,20.73,45.73399999999999,197.14,584.2,0,0,0,0
2016-03-15 10:56:10,20.72,45.73399999999999,201.43,588.8,0,0,0,0
2016-03-15 10:56:15,20.72,45.73399999999999,200.0,584.2,0,0,0,0
2016-03-15 10:56:20,20.725,45.73399999999999,201.43,588.8,0,0,0,0
2016-03-15 10:56:25,20.73,45.73399999999999,200.0,584.2,0,0,0,0
2016-03-15 10:56:30,20.72,45.73399999999999,201.43,593.4,0,0,0,0
2016-03-15 10:56:35,20.73,45.73399999999999,201.43,588.8,0,0,0,0
2016-03-15 10:56:40,20.72,45.73399999999999,200.715,586.5,0,0,0,0
2016-03-15 10:56:45,20.72,45.73399999999999,201.43,588.8,0,0,0,0
2016-03-15 10:56:50,20.72,45.73399999999999,204.29,579.6,0,0,0,0
2016-03-15 10:56:55,20.72,45.694,201.43,588.8,0,0,0,0
2016-03-15 10:57:00,20.725,45.6935,200.715,584.2,0,0,0,0
2016-03-15 10:57:05,20.73,45.653,201.43,584.2,0,0,0,0
2016-03-15 10:57:10,20.74,45.694,200.0,579.6,0,0,0,0
2016-03-15 10:57:15,20.72,45.694,200.0,584.2,0,0,0,0
2016-03-15 10:57:20,20.73,45.653,199.285,581.9000000000001,0,0,0,0
2016-03-15 10:57:25,20.72,45.653,201.43,584.2,0,0,0,0
2016-03-15 10:57:30,20.71,45.653,201.43,588.8,0,0,0,0
2016-03-15 10:57:35,20.72,45.653,200.0,575.0,0,0,0,0
2016-03-15 10:57:40,20.73,45.653,200.0,581.9000000000001,0,0,0,0
2016-03-15 10:57:45,20.73,45.653,200.0,575.0,0,0,0,0
2016-03-15 10:57:50,20.73,45.653,201.43,579.6,0,0,0,0
2016-03-15 10:57:55,20.73,45.61199999999999,201.43,588.8,0,0,0,0
2016-03-15 10:58:00,20.725,45.63249999999999,200.715,584.2,0,0,0,0
2016-03-15 10:58:05,20.72,45.653,200.0,588.8,0,0,0,0
2016-03-15 10:58:10,20.73,45.653,201.43,584.2,0,0,0,0
2016-03-15 10:58:15,20.73,45.653,201.43,588.8,0,0,0,0
2016-03-15 10:58:20,20.72,45.63249999999999,200.715,588.8,0,0,0,0
2016-03-15 10:58:25,20.74,45.61199999999999,201.43,588.8,0,0,0,0
2016-03-15 10:58:30,20.73,45.61199999999999,202.86,593.4,0,0,0,0
2016-03-15 10:58:35,20.74,45.572,200.0,584.2,0,0,0,0
2016-03-15 10:58:40,20.73,45.61199999999999,201.43,588.8,0,0,0,0
