AbsT,Temp,RelH,L1,L2,Act,Door,Win
2016-03-15 09:18:45,20.9,40.874,178.57,607.2,0.0,0,0
2016-03-15 09:18:50,20.91,40.874,171.43,602.6,0.0,0,0
2016-03-15 09:18:55,20.9,40.874,180.0,607.2,0.0,0,0
2016-03-15 09:19:00,20.91,40.874,181.43,607.2,0.0,0,0
2016-03-15 09:19:05,20.91,40.874,180.0,607.2,0.0,0,0
2016-03-15 09:19:10,20.92,40.874,178.57,604.9000000000001,0.0,0,0
2016-03-15 09:19:15,20.9,40.874,180.0,611.8,0.0,0,0
2016-03-15 09:19:20,20.9,40.874,180.0,607.2,0.0,0,0
2016-03-15 09:19:25,20.91,40.874,180.0,621.0,0.0,0,0
2016-03-15 09:19:30,20.915,40.874,177.145,604.9000000000001,0.0,0,0
2016-03-15 09:19:35,20.9,40.874,178.57,607.2,0.0,0,0
2016-03-15 09:19:40,20.91,40.874,180.0,607.2,0.0,0,0
2016-03-15 09:19:45,20.91,40.874,180.0,611.8,0.0,0,0
2016-03-15 09:19:50,20.905,40.874,180.715,577.3,0.0,0,0
2016-03-15 09:19:55,20.92,40.874,178.57,607.2,0.0,0,0
2016-03-15 09:20:00,20.91,40.874,178.57,611.8,0.0,0,0
2016-03-15 09:20:05,20.9,40.874,180.0,607.2,0.0,0,0
2016-03-15 09:20:10,20.9,40.874,179.285,607.2,0.0,0,0
2016-03-15 09:20:15,20.9,40.874,181.43,611.8,0.0,0,0
2016-03-15 09:20:20,20.91,40.874,180.0,611.8,0.0,0,0
2016-03-15 09:20:25,20.9,40.874,178.57,616.4,0.0,0,0
2016-03-15 09:20:30,20.905,40.874,180.0,611.8,0.0,0,0
2016-03-15 09:20:35,20.9,40.874,180.0,616.4,0.0,0,0
2016-03-15 09:20:40,20.91,40.874,180.0,611.8,0.0,0,0
2016-03-15 09:20:45,20.9,40.874,177.14,611.8,0.0,0,0
2016-03-15 09:20:50,20.9,40.874,180.0,616.4,0.0,0,0
2016-03-15 09:20:55,20.9,40.874,180.0,618.7,0.0,0,0
2016-03-15 09:21:00,20.92,40.874,178.57,616.4,0.0,0,0
2016-03-15 09:21:05,20.9,40.874,181.43,621.0,0.0,0,0
2016-03-15 09:21:10,20.91,40.874,181.43,616.4,0.0,0,0
2016-03-15 09:21:15,20.91,40.874,181.43,621.0,0.0,0,0
2016-03-15 09:21:20,20.91,40.874,181.43,621.0,0.0,0,0
2016-03-15 09:21:25,20.91,40.874,181.43,625.6,0.0,0,0
2016-03-15 09:21:30,20.91,40.874,180.715,623.3,0.0,0,0
2016-03-15 09:21:35,20.91,40.874,181.43,621.0,0.0,0,0
2016-03-15 09:21:40,20.91,40.874,181.43,630.2,0.0,0,0
2016-03-15 09:21:45,20.91,40.874,180.0,616.4,0.0,0,0
2016-03-15 09:21:50,20.915,40.874,179.285,621.0,0.0,0,0
2016-03-15 09:21:55,20.9,40.874,180.0,621.0,0.0,0,0
2016-03-15 09:22:00,20.9,40.874,181.43,634.8,0.0,0,0
2016-03-15 09:22:05,20.92,40.874,180.0,621.0,0.0,0,0
2016-03-15 09:22:10,20.9,40.874,178.57,621.0,0.0,0,0
2016-03-15 09:22:15,20.905,40.874,181.43,618.7,0.0,0,0
2016-03-15 09:22:20,20.91,40.874,182.86,556.6,0.0,0,0
2016-03-15 09:22:25,20.91,40.874,180.0,611.8,0.0,0,0
2016-03-15 09:22:30,20.915,40.874,180.715,625.6,0.0,0,0
2016-03-15 09:22:35,20.91,40.874,181.43,630.2,0.0,0,0
2016-03-15 09:22:40,20.9,40.874,174.29,625.6,0.0,0,0
2016-03-15 09:22:45,20.91,40.874,181.43,625.6,0.0,0,0
2016-03-15 09:22:50,20.905,40.874,182.145,595.7,0.0,0,0
2016-03-15 09:22:55,20.91,40.874,182.86,561.2,0.0,0,0
2016-03-15 09:23:00,20.91,40.874,181.43,634.8,0.0,0,0
2016-03-15 09:23:05,20.9,40.874,180.0,648.6,0.0,0,0
2016-03-15 09:23:10,20.91,40.874,182.86,570.4,0.0,0,0
2016-03-15 09:23:15,20.905,40.874,182.86,568.0999999999999,0.0,0,0
2016-03-15 09:23:20,20.9,40.874,184.29,575.0,0.0,0,0
2016-03-15 09:23:25,20.91,40.874,184.29,570.4,0.0,0,0
2016-03-15 09:23:30,20.92,40.874,184.29,575.0,0.0,0,0
2016-03-15 09:23:35,20.92,40.874,180.715,607.2,0.0,0,0
2016-03-15 09:23:40,20.91,40.874,182.86,579.6,0.0,0,0
2016-03-15 09:23:45,20.91,40.874,182.86,570.4,0.0,0,0
2016-03-15 09:23:50,20.92,40.874,185.71,570.4,0.0,0,0
2016-03-15 09:23:55,20.91,40.874,185.71,575.0,0.0,0,0
2016-03-15 09:24:00,20.915,40.914,182.145,609.5,0.0,0,0
2016-03-15 09:24:05,20.91,40.874,182.86,570.4,0.0,0,0
2016-03-15 09:24:10,20.92,40.874,184.29,575.0,0.0,0,0
2016-03-15 09:24:15,20.91,40.874,183.575,572.7,0.0,0,0
2016-03-15 09:24:20,20.92,40.874,182.86,570.4,0.0,0,0
2016-03-15 09:24:25,20.92,40.874,182.86,565.8,0.0,0,0
2016-03-15 09:24:30,20.915,40.874,183.57,607.2,0.0,0,0
2016-03-15 09:24:35,20.92,40.874,181.43,639.4,0.0,0,0
2016-03-15 09:24:40,20.92,40.874,180.0,634.8,0.0,0,0
2016-03-15 09:24:45,20.91,40.874,182.86,561.2,0.0,0,0
2016-03-15 09:24:50,20.905,40.874,182.145,598.0,0.0,0,0
2016-03-15 09:24:55,20.92,40.874,182.86,556.6,0.0,0,0
2016-03-15 09:25:00,20.92,40.874,184.29,565.8,0.0,0,0
2016-03-15 09:25:05,20.91,40.874,181.43,634.8,0.0,0,0
2016-03-15 09:25:10,20.9,40.874,181.43,621.0,0.0,0,0
2016-03-15 09:25:15,20.9,40.914,183.575,561.2,0.0,0,0
2016-03-15 09:25:20,20.9,40.874,181.43,625.6,0.0,0,0
2016-03-15 09:25:25,20.9,40.874,181.43,625.6,0.0,0,0
2016-03-15 09:25:30,20.92,40.914,182.86,556.6,0.0,0,0
2016-03-15 09:25:35,20.905,40.914,177.145,607.2,0.0,0,0
2016-03-15 09:25:40,20.92,40.955,175.71,593.4,0.0,0,0
2016-03-15 09:25:45,20.9,40.955,177.14,602.6,2.0,0,0
2016-03-15 09:25:50,20.92,40.874,177.14,598.0,2.0,0,0
2016-03-15 09:25:55,20.925,40.874,177.14,604.9000000000001,2.0,0,0
2016-03-15 09:26:00,20.94,40.874,177.14,611.8,2.0,0,0
2016-03-15 09:26:05,20.93,40.874,177.14,602.6,2.0,0,0
2016-03-15 09:26:10,20.93,40.874,180.0,607.2,2.0,0,0
2016-03-15 09:26:15,20.935,40.874,175.0,607.2,2.0,0,0
2016-03-15 09:26:20,20.9443464191661,40.87405593198644,174.7591607277009,609.8801751854764,2.000182071982811,0,0
2016-03-15 09:26:25,20.95,40.874,177.14,611.8,2.0,0,0
2016-03-15 09:26:30,20.95,40.874,176.6633333333333,607.2,2.0,0,0
2016-03-15 09:26:35,20.96,40.874,177.14,607.2,2.0,0,0
2016-03-15 09:26:40,20.95,40.874,178.57,616.4,2.0,0,0
2016-03-15 09:26:45,20.96,40.874,175.71,598.0,2.0,0,0
2016-03-15 09:26:50,20.97,40.854,177.855,611.8,2.0,0,0
2016-03-15 09:26:55,20.96,40.874,178.57,616.4,2.0,0,0
2016-03-15 09:27:00,20.96,40.914,178.57,611.8,2.0,0,0
2016-03-15 09:27:05,20.96,40.955,180.0,616.4,2.0,0,0
2016-03-15 09:27:10,20.97,40.955,179.285,614.0999999999999,2.0,0,0
2016-03-15 09:27:15,20.97,40.955,175.71,611.8,2.0,0,0
2016-03-15 09:27:20,20.97,41.036,180.0,616.4,2.0,0,0
2016-03-15 09:27:25,20.98,41.036,181.43,616.4,2.0,0,0
2016-03-15 09:27:30,20.97,41.036,176.425,614.0999999999999,2.0,0,0
2016-03-15 09:27:35,20.98,41.117,178.57,616.4,2.0,0,0
2016-03-15 09:27:40,20.97,41.036,177.14,607.2,2.0,0,0
2016-03-15 09:27:45,20.98,41.036,178.57,616.4,2.0,0,0
2016-03-15 09:27:50,20.985,41.117,177.855,609.5,2.0,0,0
2016-03-15 09:27:55,20.98,41.117,178.57,611.8,2.0,0,0
2016-03-15 09:28:00,20.99,41.198,177.14,607.2,2.0,0,0
2016-03-15 09:28:05,20.99,41.157,178.57,602.6,2.0,0,0
2016-03-15 09:28:10,20.99,41.117,177.855,607.2,2.0,0,0
2016-03-15 09:28:15,21.0,41.117,177.14,607.2,2.0,0,0
2016-03-15 09:28:20,21.0,41.117,178.57,607.2,2.0,0,0
2016-03-15 09:28:25,21.0,41.117,177.14,607.2,2.0,0,0
2016-03-15 09:28:30,21.0,41.117,178.57,611.8,2.0,0,0
2016-03-15 09:28:35,20.99,41.117,178.57,611.8,2.0,0,0
2016-03-15 09:28:40,20.99,41.117,178.57,611.8,2.0,0,0
2016-03-15 09:28:45,21.0,41.198,177.14,607.2,2.0,0,0
2016-03-15 09:28:50,21.0,41.239,180.0,611.8,2.0,0,0
2016-03-15 09:28:55,21.0,41.279,179.285,609.5,2.0,0,0
2016-03-15 09:29:00,20.99,41.239,177.14,602.6,2.0,0,0
2016-03-15 09:29:05,20.99,41.279,177.14,602.6,2.0,0,0
2016-03-15 09:29:10,21.0,41.239,177.14,602.6,2.0,0,0
2016-03-15 09:29:15,21.0,41.2185,179.285,604.9000000000001,2.0,0,0
2016-03-15 09:29:20,21.01,41.239,178.57,607.2,2.0,0,0
2016-03-15 09:29:25,21.01,41.239,177.14,602.6,2.0,0,0
2016-03-15 09:29:30,21.01,41.198,175.71,602.6,2.0,0,0
2016-03-15 09:29:35,21.015,41.2385,175.71,602.6,2.0,0,0
2016-03-15 09:29:40,21.01,41.319,177.14,598.0,2.0,0,0
2016-03-15 09:29:45,21.01,41.279,177.14,598.0,2.0,0,0
2016-03-15 09:29:50,21.0,41.198,177.14,598.0,2.0,0,0
2016-03-15 09:29:55,21.0,41.198,177.14,598.0,2.0,0,0
2016-03-15 09:30:00,21.0,41.36,175.71,598.0,2.0,0,0
2016-03-15 09:30:05,21.01,41.481,175.71,598.0,2.0,0,0
2016-03-15 09:30:10,21.01,41.52200000000001,176.425,600.3,2.0,0,0
2016-03-15 09:30:15,21.02,41.441,177.14,598.0,2.0,0,0
2016-03-15 09:30:20,21.01,41.441,175.71,593.4,2.0,0,0
2016-03-15 09:30:25,21.02,41.522,175.71,593.4,2.0,0,0
2016-03-15 09:30:30,21.02,41.522,177.14,593.4,2.0,0,0
2016-03-15 09:30:35,21.02,41.441,175.71,598.0,2.0,0,0
2016-03-15 09:30:40,21.02,41.36,175.71,593.4,2.0,0,0
2016-03-15 09:30:45,21.02,41.401,177.14,593.4,2.0,0,0
2016-03-15 09:30:50,21.02,41.401,176.425,598.0,2.0,0,0
2016-03-15 09:30:55,21.02,41.36,177.14,593.4,2.0,0,0
2016-03-15 09:31:00,21.01,41.36,175.71,584.2,2.0,0,0
2016-03-15 09:31:05,21.02,41.36,175.71,593.4,2.0,0,0
2016-03-15 09:31:10,21.02,41.563,174.285,595.7,2.0,0,0
2016-03-15 09:31:15,21.02,41.522,174.29,593.4,2.0,0,0
2016-03-15 09:31:20,21.02,41.522,175.71,598.0,2.0,0,0
2016-03-15 09:31:25,21.02,41.522,175.71,593.4,2.0,0,0
2016-03-15 09:31:30,21.02,41.5625,175.715,593.4,2.0,0,0
2016-03-15 09:31:35,21.02,41.563,177.14,593.4,2.0,0,0
2016-03-15 09:31:40,21.02,41.603,177.14,598.0,2.0,0,0
2016-03-15 09:31:45,21.02,41.603,177.14,598.0,2.0,0,0
2016-03-15 09:31:50,21.02,41.5625,177.855,598.0,2.0,0,0
2016-03-15 09:31:55,21.03,41.603,177.14,598.0,2.0,0,0
2016-03-15 09:32:00,21.01,41.684,175.71,598.0,2.0,0,0
2016-03-15 09:32:05,21.02,41.684,177.14,598.0,2.0,0,0
2016-03-15 09:32:10,21.02,41.684,177.14,593.4,2.0,0,0
2016-03-15 09:32:15,21.03,41.6435,176.425,598.0,2.0,0,0
2016-03-15 09:32:20,21.02,41.603,175.71,598.0,2.0,0,0
2016-03-15 09:32:25,21.02,41.684,175.71,598.0,2.0,0,0
2016-03-15 09:32:30,21.035,41.6435,175.715,600.3,2.0,0,0
2016-03-15 09:32:35,21.03,41.644,177.14,598.0,2.0,0,0
2016-03-15 09:32:40,21.02,41.684,177.14,602.6,2.0,0,0
2016-03-15 09:32:45,21.02,41.603,178.57,607.2,2.0,0,0
2016-03-15 09:32:50,21.025,41.684,175.71,598.0,2.0,0,0
2016-03-15 09:32:55,21.02,41.765,177.14,598.0,2.0,0,0
2016-03-15 09:33:00,21.03,41.806,178.57,602.6,2.0,0,0
2016-03-15 09:33:05,21.02,41.765,177.14,598.0,2.0,0,0
2016-03-15 09:33:10,21.03,41.7445,176.425,595.7,2.0,0,0
2016-03-15 09:33:15,21.03,41.765,177.14,598.0,2.0,0,0
2016-03-15 09:33:20,21.04,41.765,175.71,602.6,2.0,0,0
2016-03-15 09:33:25,21.02,41.724,178.57,602.6,2.0,0,0
2016-03-15 09:33:30,21.02,41.765,177.14,598.0,2.0,0,0
2016-03-15 09:33:35,21.02,41.9675,177.14,604.9,2.0,0,0
2016-03-15 09:33:40,21.03,42.008,177.14,602.6,2.0,0,0
2016-03-15 09:33:45,21.03,42.048,177.14,607.2,2.0,0,0
2016-03-15 09:33:50,21.04,41.9675,177.14,604.9000000000001,2.0,0,0
2016-03-15 09:33:55,21.02,41.806,178.57,611.8,2.0,0,0
2016-03-15 09:34:00,21.03,41.846,177.14,598.0,2.0,0,0
2016-03-15 09:34:05,21.02,41.846,180.0,602.6,2.0,0,0
2016-03-15 09:34:10,21.03,41.8865,178.57,602.6,2.0,0,0
2016-03-15 09:34:15,21.04,41.886,178.57,588.8,2.0,0,0
2016-03-15 09:34:20,21.03,41.927,177.14,602.6,2.0,0,0
2016-03-15 09:34:25,21.04,41.927,180.0,607.2,2.0,0,0
2016-03-15 09:34:30,21.04,42.0685,177.855,598.0,2.0,0,0
2016-03-15 09:34:35,21.03,42.21100000000001,175.71,598.0,2.0,0,0
2016-03-15 09:34:40,21.04,42.21100000000001,181.43,602.6,2.0,0,0
2016-03-15 09:34:45,21.04,42.17,177.14,598.0,2.0,0,0
2016-03-15 09:34:50,21.04,42.17,175.71,598.0,2.0,0,0
2016-03-15 09:34:55,21.04,42.15000000000001,177.14,598.0,2.0,0,0
2016-03-15 09:35:00,21.05,42.089,175.71,602.6,2.0,0,0
2016-03-15 09:35:05,21.04,42.048,177.14,598.0,2.0,0,0
2016-03-15 09:35:10,21.045,42.1905,177.14,600.3,2.0,0,0
2016-03-15 09:35:15,21.04,42.17,177.14,598.0,2.0,0,0
2016-03-15 09:35:20,21.04,42.089,177.14,602.6,2.0,0,0
2016-03-15 09:35:25,21.04,42.089,175.71,602.6,2.0,0,0
2016-03-15 09:35:30,21.04,42.089,177.14,598.0,2.0,0,0
2016-03-15 09:35:35,21.045,42.089,178.57,600.3,2.0,0,0
2016-03-15 09:35:40,21.04,42.089,175.71,598.0,2.0,0,0
2016-03-15 09:35:45,21.05,42.089,175.71,598.0,2.0,0,0
2016-03-15 09:35:50,21.04,42.048,178.57,598.0,2.0,0,0
2016-03-15 09:35:55,21.04,42.1095,176.425,600.3,2.0,0,0
2016-03-15 09:36:00,21.05,42.17,178.57,602.6,2.0,0,0
2016-03-15 09:36:05,21.04,42.17,178.57,607.2,2.0,0,0
2016-03-15 09:36:10,21.03,42.21100000000001,178.57,607.2,2.0,0,0
2016-03-15 09:36:15,21.045,42.271,176.425,602.6,2.0,0,0
2016-03-15 09:36:20,21.04,42.332,177.14,607.2,2.0,0,0
2016-03-15 09:36:25,21.05,42.373,175.71,598.0,2.0,0,0
2016-03-15 09:36:30,21.05,42.3115,177.14,604.9000000000001,2.0,0,0
2016-03-15 09:36:35,21.06,42.291,171.43,607.2,2.0,0,0
2016-03-15 09:36:40,21.05,42.332,177.14,602.6,2.0,0,0
2016-03-15 09:36:45,21.06,42.291,177.14,611.8,2.0,0,0
2016-03-15 09:36:50,21.05,42.271,176.425,602.6,2.0,0,0
2016-03-15 09:36:55,21.05,42.251,177.14,607.2,2.0,0,0
2016-03-15 09:37:00,21.05,42.413,175.71,602.6,2.0,0,0
2016-03-15 09:37:05,21.05,42.494,178.57,607.2,2.0,0,0
2016-03-15 09:37:10,21.06,42.494,174.29,593.4,2.0,0,0
2016-03-15 09:37:15,21.055,42.393,177.14,593.4,0.0,0,0
2016-03-15 09:37:20,21.05,42.413,162.86,519.8,0.0,0,0
2016-03-15 09:37:25,21.06,42.373,155.71,483.0,0.0,0,0
2016-03-15 09:37:30,21.08,42.413,164.285,531.3,1.0,0,0
2016-03-15 09:37:35,21.08,42.697,180.0,616.4,1.0,0,0
2016-03-15 09:37:40,21.09,42.73699999999999,181.43,616.4,1.0,0,0
2016-03-15 09:37:45,21.1,42.697,181.43,621.0,1.0,0,0
2016-03-15 09:37:50,21.08,42.615,180.0,621.0,1.0,0,0
2016-03-15 09:37:55,21.09,42.575,180.0,621.0,1.0,0,0
2016-03-15 09:38:00,21.09,42.697,180.0,621.0,1.0,0,0
2016-03-15 09:38:05,21.08,42.73699999999999,180.0,616.4,1.0,0,0
2016-03-15 09:38:10,21.075,42.7375,181.43,621.0,1.0,0,0
2016-03-15 09:38:15,21.08,42.818,180.0,621.0,1.0,0,0
2016-03-15 09:38:20,21.08,42.697,180.0,616.4,1.0,0,0
2016-03-15 09:38:25,21.08,42.65600000000001,178.57,616.4,1.0,0,0
2016-03-15 09:38:30,21.075,42.595,180.0,621.0,1.0,0,0
2016-03-15 09:38:35,21.07,42.65600000000001,181.43,616.4,1.0,0,0
2016-03-15 09:38:40,21.08,42.697,180.0,621.0,1.0,0,0
2016-03-15 09:38:45,21.08,42.73699999999999,180.0,616.4,1.0,0,0
2016-03-15 09:38:50,21.08,42.73699999999999,178.57,618.7,1.0,0,0
2016-03-15 09:38:55,21.08,42.65600000000001,180.0,621.0,1.0,0,0
2016-03-15 09:39:00,21.08,42.65600000000001,181.43,625.6,1.0,0,0
2016-03-15 09:39:05,21.07,42.65600000000001,181.43,625.6,1.0,0,0
2016-03-15 09:39:10,21.06,42.575,181.43,621.0,1.0,0,0
2016-03-15 09:39:15,21.065,42.73699999999999,181.43,618.7,1.0,0,0
2016-03-15 09:39:20,21.07,42.73699999999999,180.0,616.4,1.0,0,0
2016-03-15 09:39:25,21.07,42.778,180.0,621.0,1.0,0,0
2016-03-15 09:39:30,21.065,42.7775,181.43,623.3,1.0,0,0
2016-03-15 09:39:35,21.06,42.818,181.43,625.6,1.0,0,0
2016-03-15 09:39:40,21.06,42.697,180.0,625.6,1.0,0,0
2016-03-15 09:39:45,21.07,42.697,181.43,616.4,1.0,0,0
2016-03-15 09:39:50,21.06,42.65600000000001,180.0,625.6,1.0,0,0
2016-03-15 09:39:55,21.055,42.6765,180.0,625.6,1.0,0,0
2016-03-15 09:40:00,21.06,42.818,181.43,625.6,1.0,0,0
2016-03-15 09:40:05,21.05,42.778,181.43,625.6,1.0,0,0
2016-03-15 09:40:10,21.05,42.818,178.57,621.0,1.0,0,0
2016-03-15 09:40:15,21.06,42.858,180.715,623.3,1.0,0,0
2016-03-15 09:40:20,21.06,42.818,182.86,552.0,1.0,0,0
2016-03-15 09:40:25,21.06,42.818,181.43,621.0,1.0,0,0
2016-03-15 09:40:30,21.06,42.818,180.0,621.0,1.0,0,0
2016-03-15 09:40:35,21.055,42.778,182.86,552.0,1.0,0,0
2016-03-15 09:40:40,21.06,42.73699999999999,181.43,625.6,1.0,0,0
2016-03-15 09:40:45,21.06,42.73699999999999,181.43,625.6,1.0,0,0
2016-03-15 09:40:50,21.05,42.73699999999999,181.43,625.6,1.0,0,0
2016-03-15 09:40:55,21.055,42.73699999999999,180.0,627.9000000000001,1.0,0,0
2016-03-15 09:41:00,21.05,42.73699999999999,181.43,625.6,1.0,0,0
2016-03-15 09:41:05,21.06,42.73699999999999,181.43,621.0,1.0,0,0
2016-03-15 09:41:10,21.06,42.778,178.57,616.4,1.0,0,0
2016-03-15 09:41:15,21.055,42.818,182.145,586.5,1.0,0,0
2016-03-15 09:41:20,21.06,42.818,181.43,639.4,1.0,0,0
2016-03-15 09:41:25,21.06,42.818,180.0,621.0,1.0,0,0
2016-03-15 09:41:30,21.06,42.818,182.145,588.8,1.0,0,0
2016-03-15 09:41:35,21.06,42.818,182.86,552.0,1.0,0,0
2016-03-15 09:41:40,21.06,42.818,181.43,621.0,1.0,0,0
2016-03-15 09:41:45,21.06,42.818,180.0,621.0,1.0,0,0
2016-03-15 09:41:50,21.06,42.818,181.43,623.3,1.0,0,0
2016-03-15 09:41:55,21.05,42.858,180.0,639.4,1.0,0,0
2016-03-15 09:42:00,21.05,42.858,180.0,616.4,1.0,0,0
2016-03-15 09:42:05,21.05,42.89899999999999,180.0,621.0,1.0,0,0
2016-03-15 09:42:10,21.055,42.95999999999999,182.855,586.5,1.0,0,0
2016-03-15 09:42:15,21.07,42.98,177.14,621.0,1.0,0,0
2016-03-15 09:42:20,21.06,43.06100000000001,181.43,621.0,1.0,0,0
2016-03-15 09:42:25,21.05,43.02,181.43,621.0,1.0,0,0
2016-03-15 09:42:30,21.06,42.98,181.43,625.6,1.0,0,0
2016-03-15 09:42:35,21.065,43.0205,181.43,586.5,1.0,0,0
2016-03-15 09:42:40,21.06,43.06100000000001,180.0,630.2,1.0,0,0
2016-03-15 09:42:45,21.06,43.06100000000001,180.0,621.0,1.0,0,0
2016-03-15 09:42:50,21.06,43.06100000000001,182.86,593.4000000000001,1.0,0,0
2016-03-15 09:42:55,21.05,43.142,180.0,625.6,1.0,0,0
2016-03-15 09:43:00,21.05,43.06100000000001,181.43,611.8,1.0,0,0
2016-03-15 09:43:05,21.07,43.06100000000001,181.43,625.6,1.0,0,0
2016-03-15 09:43:10,21.06,43.06100000000001,181.43,625.6,1.0,0,0
2016-03-15 09:43:15,21.06,43.06100000000001,180.0,623.3,1.0,0,0
2016-03-15 09:43:20,21.06,43.06100000000001,181.43,621.0,1.0,0,0
2016-03-15 09:43:25,21.07,43.06100000000001,178.57,625.6,1.0,0,0
2016-03-15 09:43:30,21.06,43.102,180.715,627.9000000000001,1.0,0,0
2016-03-15 09:43:35,21.06,43.142,181.43,621.0,1.0,0,0
2016-03-15 09:43:40,21.06,43.182,181.43,621.0,1.0,0,0
2016-03-15 09:43:45,21.07,43.182,180.0,621.0,1.0,0,0
2016-03-15 09:43:50,21.07,43.182,180.715,618.7,1.0,0,0
2016-03-15 09:43:55,21.07,43.182,180.0,621.0,1.0,0,0
2016-03-15 09:44:00,21.06,43.142,177.14,616.4,1.0,0,0
2016-03-15 09:44:05,21.07,43.102,180.0,616.4,1.0,0,0
2016-03-15 09:44:10,21.07,43.142,180.0,616.4,1.0,0,0
2016-03-15 09:44:15,21.06,43.16199999999999,180.0,614.0999999999999,1.0,0,0
2016-03-15 09:44:20,21.06,43.142,180.0,607.2,1.0,0,0
2016-03-15 09:44:25,21.06,43.142,180.0,616.4,1.0,0,0
2016-03-15 09:44:30,21.06,43.16199999999999,180.0,609.5,1.0,0,0
2016-03-15 09:44:35,21.06,43.223,180.0,616.4,1.0,0,0
2016-03-15 09:44:40,21.06,43.223,180.0,611.8,1.0,0,0
2016-03-15 09:44:45,21.06,43.182,180.0,611.8,1.0,0,0
2016-03-15 09:44:50,21.06,43.223,178.57,602.6,1.0,0,0
2016-03-15 09:44:55,21.055,43.223,178.57,618.7,1.0,0,0
2016-03-15 09:45:00,21.07,43.264,180.0,611.8,1.0,0,0
2016-03-15 09:45:05,21.05,43.30399999999999,180.0,602.6,1.0,0,0
2016-03-15 09:45:10,21.06,43.26349999999999,180.0,607.2,1.0,0,0
2016-03-15 09:45:15,21.06,43.30399999999999,180.0,607.2,1.0,0,0
2016-03-15 09:45:20,21.06,43.264,177.14,602.6,1.0,0,0
2016-03-15 09:45:25,21.06,43.223,180.0,607.2,1.0,0,0
2016-03-15 09:45:30,21.06,43.385,177.855,604.9000000000001,1.0,0,0
2016-03-15 09:45:35,21.06,43.30399999999999,178.57,607.2,1.0,0,0
2016-03-15 09:45:40,21.06,43.30399999999999,178.57,602.6,1.0,0,0
2016-03-15 09:45:45,21.05,43.30399999999999,178.57,602.6,1.0,0,0
2016-03-15 09:45:50,21.06,43.30399999999999,178.57,621.0,1.0,0,0
2016-03-15 09:45:55,21.06,43.385,177.855,600.3,1.0,0,0
2016-03-15 09:46:00,21.05,43.385,177.14,602.6,1.0,0,0
2016-03-15 09:46:05,21.06,43.34399999999999,177.14,593.4,1.0,0,0
2016-03-15 09:46:10,21.055,43.36449999999999,179.285,600.3,1.0,0,0
2016-03-15 09:46:15,21.07,43.30399999999999,177.14,593.4,1.0,0,0
2016-03-15 09:46:20,21.06,43.34399999999999,177.14,602.6,1.0,0,0
2016-03-15 09:46:25,21.06,43.385,175.71,598.0,1.0,0,0
2016-03-15 09:46:30,21.06,43.385,179.285,600.3,1.0,0,0
2016-03-15 09:46:35,21.06,43.385,175.71,602.6,1.0,0,0
2016-03-15 09:46:40,21.04,43.385,175.71,593.4,1.0,0,0
2016-03-15 09:46:45,21.05,43.385,178.57,598.0,1.0,0,0
2016-03-15 09:46:50,21.06,43.385,177.14,598.0,1.0,0,0
2016-03-15 09:46:55,21.06,43.385,177.855,602.6,1.0,0,0
2016-03-15 09:47:00,21.04,43.385,177.14,607.2,1.0,0,0
2016-03-15 09:47:05,21.04,43.385,178.57,598.0,1.0,0,0
2016-03-15 09:47:10,21.055,43.4055,178.57,602.6,1.0,0,0
2016-03-15 09:47:15,21.06,43.466,178.57,602.6,1.0,0,0
2016-03-15 09:47:20,21.05,43.507,178.57,602.6,1.0,0,0
2016-03-15 09:47:25,21.06,43.466,180.0,602.6,1.0,0,0
2016-03-15 09:47:30,21.05,43.4865,178.57,604.9000000000001,1.0,0,0
2016-03-15 09:47:35,21.06,43.507,177.14,602.6,1.0,0,0
2016-03-15 09:47:40,21.06,43.466,180.0,607.2,1.0,0,0
2016-03-15 09:47:45,21.06,43.385,177.14,593.4,1.0,0,0
2016-03-15 09:47:50,21.05,43.385,178.57,607.2,1.0,0,0
2016-03-15 09:47:55,21.06,43.4255,177.855,607.2,1.0,0,0
2016-03-15 09:48:00,21.06,43.385,181.43,607.2,1.0,0,0
2016-03-15 09:48:05,21.06,43.466,178.57,598.0,1.0,0,0
2016-03-15 09:48:10,21.05,43.5065,180.0,607.2,1.0,0,0
2016-03-15 09:48:15,21.06,43.547,178.57,607.2,1.0,0,0
2016-03-15 09:48:20,21.06,43.628,180.0,602.6,1.0,0,0
2016-03-15 09:48:25,21.06,43.466,178.57,598.0,1.0,0,0
2016-03-15 09:48:30,21.06,43.446,178.57,604.9000000000001,1.0,0,0
2016-03-15 09:48:35,21.06,43.547,178.57,602.6,1.0,0,0
2016-03-15 09:48:40,21.06,43.547,180.0,607.2,1.0,0,0
2016-03-15 09:48:45,21.06,43.547,177.14,602.6,1.0,0,0
2016-03-15 09:48:50,21.06,43.547,178.57,604.9000000000001,1.0,0,0
2016-03-15 09:48:55,21.06,43.547,177.14,598.0,1.0,0,0
2016-03-15 09:49:00,21.07,43.547,181.43,602.6,1.0,0,0
2016-03-15 09:49:05,21.06,43.628,177.14,598.0,1.0,0,0
2016-03-15 09:49:10,21.06,43.628,175.71,602.6,1.0,0,0
2016-03-15 09:49:15,21.06,43.587,177.14,598.0,1.0,0,0
2016-03-15 09:49:20,21.06,43.628,178.57,598.0,1.0,0,0
2016-03-15 09:49:25,21.06,43.628,178.57,598.0,1.0,0,0
